Wild 'N Out;30.0;Comedy;6;2069;2005;2023
Training Day;42.0;Action, Crime, Drama;6;3180;2017;2023
Sacred Lies;30.0;Drama, Horror;7;436;2018;2023
The Best Sex Ever;0.0;Adventure, Drama, Fantasy;5;194;2002;2003
Ask the StoryBots;60.0;Animation, Adventure, Comedy;8;722;2016;2019
Running Wilde;47.0;Comedy;6;3049;2010;2011
World Trigger;30.0;Animation, Action, Sci-Fi;7;562;2014;2023
Fauda;60.0;Action, Drama, Thriller;8;21141;2015;2023
Trinity Seven: 7-nin no Masho Tsukai;45.0;Animation, Action, Comedy;6;1712;2014;2023
Shameless;90.0;Comedy, Crime, Drama;8;15462;2004;2013
The Lying Game;0.0;Drama, Mystery;7;18119;2011;2013
Critical Role;23.0;Adventure, Fantasy;9;7580;2015;2023
Stitchers;60.0;Crime, Drama, Sci-Fi;6;11553;2015;2017
Hudson & Rex;50.0;Crime, Drama, Mystery;7;1245;2019;2023
After Life;30.0;Comedy, Drama;8;90191;2019;2023
Twin Peaks;60.0;Crime, Drama, Fantasy;8;59561;2017;2023
Bad Education;41.0;Comedy;7;10893;2012;2014
Schitt's Creek;22.0;Comedy;8;84920;2015;2020
Longmire;60.0;Action, Crime, Drama;8;30196;2012;2017
Blade: The Series;42.0;Action, Drama, Fantasy;6;5150;2006;2023
The Young Offenders;30.0;Comedy;8;3583;2018;2023
Kevin (Probably) Saves the World;60.0;Comedy, Drama, Fantasy;7;4235;2017;2018
Pup Academy;22.0;Family;6;395;2019;2023
The Eric Andre Show;22.0;Comedy;8;14398;2012;2023
Drawn Together;120.0;Animation, Comedy, Reality-TV;7;19185;2004;2007
Gordon, Gino & Fred's Road Trip;45.0;Adventure, Comedy, Reality-TV;8;902;2018;2023
The Slap;75.0;Drama;6;3331;2015;2023
Survivor's Remorse;30.0;Drama;7;2187;2014;2017
Coisa Mais Linda;45.0;Drama, Romance;7;3001;2019;2023
In Treatment;25.0;Drama;8;15975;2008;2021
Invincible;9.0;Animation;8;356;2008;2023
Eulachacha Waikiki;23.0;Comedy, Drama;8;1405;2018;2019
Rectify;60.0;Drama;8;25082;2013;2016
V-Wars;60.0;Drama, Horror, Sci-Fi;6;12462;2019;2023
iZombie;42.0;Comedy, Crime, Drama;7;61616;2015;2019
Skylines;60.0;Crime, Drama, Music;7;2364;2019;2023
DC Super Hero Girls;46.0;Animation, Action, Adventure;7;867;2019;2023
Los simuladores;43.0;Adventure, Comedy, Mystery;9;4051;2002;2004
Messiah;43.0;Drama, Mystery, Thriller;7;39263;2020;2023
DNA;20.0;Crime, Drama, Mystery;7;2151;2019;2023
Syucheu;60.0;Crime, Drama, Thriller;7;538;2018;2023
The Cool Kids;23.0;Comedy;7;2701;2018;2019
Dae Jang-geum;0.0;Biography, Drama, History;8;3272;2003;2004
Mrs. Fletcher;42.0;Comedy, Drama;7;5814;2019;2023
Lykkeland;90.0;Drama;7;1516;2018;2021
Yojo Senki: Saga of Tanya the Evil;60.0;Animation, Action, Adventure;7;2343;2017;2023
RuPaul's Drag Race UK;24.0;Game-Show, Reality-TV;8;2462;2019;2023
Home: Adventures with Tip & Oh;42.0;Animation, Short, Adventure;6;525;2016;2018
The War at Home;30.0;Comedy, Romance;7;8678;2005;2007
Blood-C;24.0;Animation, Action, Fantasy;6;1269;2011;2023
Trial & Error;53.0;Comedy, Crime, Mystery;8;5502;2017;2018
Shark Tank;30.0;Family, Reality-TV;7;8799;2009;2023
Poldark;60.0;Drama, History, Romance;8;27150;2015;2019
Dangshini Jamdeun Saie;24.0;Comedy, Drama, Fantasy;8;4790;2017;2023
Altered Carbon;60.0;Action, Drama, Sci-Fi;8;147206;2018;2020
Blood & Oil;24.0;Crime, Drama, Romance;6;4036;2015;2023
Sonic Boom;60.0;Animation, Short, Action;7;5377;2014;2017
Queen of the South;42.0;Action, Crime, Drama;7;22064;2016;2021
Tate no Yuusha no Nariagari;52.0;Animation, Action, Adventure;8;7565;2018;2023
Surface;30.0;Adventure, Drama, Mystery;7;9751;2005;2006
Mock the Week;60.0;Comedy, Game-Show;7;7647;2005;2023
Farouk Omar;11.0;Biography, Drama, History;9;4597;2012;2023
Hamilton;43.0;Action, Drama, Thriller;6;1757;2020;2023
The Resident;60.0;Drama;7;20219;2018;2023
Perception;0.0;Crime, Drama, Mystery;7;19467;2012;2015
Shahs of Sunset;42.0;Reality-TV;4;1404;2012;2023
I'm Sorry.;43.0;Comedy;8;4701;2017;2023
Expedition Bigfoot;24.0;Adventure;5;319;2019;2023
Life Below Zero;44.0;Documentary, Adventure, Reality-TV;8;1633;2013;2023
Wallander;60.0;Crime, Drama, Mystery;7;5295;2005;2013
Striking Out;24.0;Drama;7;1436;2017;2023
Two Doors Down;47.0;Comedy;7;953;2016;2023
In the Flesh;22.0;Drama, Horror;8;12817;2013;2014
Ninjago: Masters of Spinjitzu;60.0;Animation, Action, Adventure;7;3219;2011;2019
Northern Rescue;60.0;Drama, Family;7;3653;2019;2023
The Split;48.0;Drama;7;4103;2018;2023
To Tell the Truth;120.0;Comedy, Game-Show, Mystery;6;572;2016;2023
Crashing;90.0;Comedy, Drama;7;6411;2017;2019
Thundercats;30.0;Animation, Action, Adventure;7;6486;2011;2012
Zasada przyjemnosci;90.0;Crime;6;280;2019;2023
Friday Night Lights;44.0;Drama, Sport;8;57105;2006;2011
The Flash;43.0;Action, Adventure, Drama;7;314534;2014;2023
Herrens veje;70.0;Drama;7;1411;2017;2023
MasterChef Australia;30.0;Reality-TV;8;3183;2009;2023
Masters of Horror;42.0;Horror;7;11524;2005;2007
Kath & Kim;25.0;Comedy;8;3533;2002;2007
The Kominsky Method;57.0;Comedy, Drama;8;29990;2018;2021
N.H.K ni yôkoso!;48.0;Animation, Comedy, Drama;8;5917;2006;2023
Velvet;22.0;Adventure, Drama, Romance;8;5369;2013;2016
Life in Pieces;22.0;Comedy;8;13323;2015;2019
Masters of Sex;60.0;Drama, Romance;7;35197;2013;2016
Metalocalypse;90.0;Animation, Comedy, Music;8;15755;2006;2013
American Monster;0.0;Documentary, Crime, Drama;7;397;2016;2023
Army Wives;41.0;Drama, Romance, War;7;6989;2007;2013
Penny Dreadful;60.0;Drama, Fantasy, Horror;8;114096;2014;2016
El barco;90.0;Adventure, Drama, Mystery;7;4410;2011;2013
Bloodline;60.0;Drama, Thriller;7;45390;2015;2017
Astrid et Raphaëlle;5.0;Crime;7;224;2019;2023
Wipeout;18.0;Comedy, Family, Game-Show;6;7393;2008;2014
American Woman;30.0;Comedy;6;1215;2018;2023
The Other One;56.0;Comedy;7;876;2017;2023
Transparent;29.0;Comedy, Drama;7;21510;2014;2019
Teachers;47.0;Comedy, Drama;7;3297;2001;2004
Psycho-Pass;28.0;Animation, Action, Crime;8;16542;2012;2023
The New Adventures of Old Christine;140.0;Comedy;7;11955;2006;2010
The Kelly Clarkson Show;43.0;Music, Musical, Talk-Show;5;545;2019;2023
Clannad;120.0;Animation, Comedy, Drama;7;8253;2007;2008
Kyoukai no kanata;23.0;Animation, Action, Comedy;7;1886;2013;2023
Cocomelon;60.0;Animation, Comedy, Family;4;215;2019;2023
Arrested Development;22.0;Comedy;8;281873;2003;2019
Ex on the Beach;2.0;Reality-TV;4;1149;2014;2020
The Looney Tunes Show;23.0;Animation, Short, Adventure;7;9083;2011;2014
Heroes;45.0;Drama, Fantasy, Sci-Fi;7;231384;2006;2010
Terra Nova;60.0;Adventure, Drama, Mystery;6;80681;2011;2023
Los Espookys;30.0;Comedy, Fantasy, Horror;7;1494;2018;2023
Lewis;90.0;Crime, Drama, Mystery;8;11133;2006;2015
Pawn Stars;60.0;Reality-TV;7;15584;2009;2023
Camp Camp;30.0;Animation, Adventure, Comedy;8;1049;2016;2023
High Maintenance;50.0;Comedy, Drama;8;7298;2016;2023
Dirk Gently;30.0;Comedy, Crime, Sci-Fi;7;2940;2010;2012
Nude Interviews;69.0;Talk-Show;7;56;2011;2023
Fairly Legal;90.0;Comedy, Drama;7;8051;2011;2012
Sense8;60.0;Drama, Mystery, Sci-Fi;8;142799;2015;2018
T.O.T.S.;30.0;Animation, Adventure, Comedy;7;259;2019;2023
The Haves and the Have Nots;42.0;Crime, Drama, Mystery;6;2986;2013;2021
Food Wars: Shokugeki no Soma;25.0;Animation, Comedy, Drama;8;7639;2015;2023
Rookie Blue;44.0;Crime, Drama;7;16207;2010;2015
Soosanghan Pateuneo;23.0;Comedy, Crime, Romance;7;3390;2017;2023
Last Week Tonight with John Oliver;42.0;Comedy, News, Talk-Show;8;81348;2014;2023
Drunk History;50.0;Comedy, History;7;9523;2013;2019
Jake and the Never Land Pirates;47.0;Animation, Adventure, Family;5;1418;2011;2016
Web of Lies;120.0;Documentary, Crime;7;666;2014;2023
Baroness Von Sketch Show;23.0;Comedy;6;1326;2016;2021
The Thundermans;60.0;Action, Comedy, Drama;5;3928;2013;2018
Better Things;60.0;Comedy, Drama;7;12645;2016;2023
Shingeki no kyojin;24.0;Animation, Action, Adventure;9;234234;2013;2021
Fear Factor;60.0;Game-Show, Reality-TV, Thriller;5;6370;2001;2012
Beowulf: Return to the Shieldlands;60.0;Action, Adventure, Drama;5;3231;2016;2023
Salem;24.0;Drama, Fantasy, Horror;7;22392;2014;2017
Betty en NY;55.0;Comedy;7;453;2019;2023
My Name Is Earl;22.0;Comedy;7;96739;2005;2009
We Bare Bears;30.0;Animation, Adventure, Comedy;7;12584;2014;2019
Reign;42.0;Drama, Fantasy;7;44587;2013;2017
Karppi;60.0;Crime, Drama, Mystery;7;7055;2018;2020
Wonder Pets!;24.0;Animation, Adventure, Family;6;1484;2005;2013
Sistas;60.0;Comedy;5;722;2019;2023
Chowder;44.0;Animation, Short, Adventure;7;12101;2007;2010
Spartacus: Blood and Sand;55.0;Action, Adventure, Biography;8;227020;2010;2013
Ingobernable;30.0;Crime, Drama, Mystery;7;2801;2017;2023
Utopia;60.0;Comedy;8;1696;2014;2019
Kimi ni todoke;90.0;Animation, Comedy, Drama;7;3181;2009;2023
Best of the Worst;22.0;Comedy, Talk-Show;9;2782;2013;2023
The Bachelorette;60.0;Drama, Game-Show, Reality-TV;3;4997;2003;2023
Puberty Blues;45.0;Comedy, Drama;8;1720;2012;2014
Scott & Bailey;44.0;Crime, Drama, Mystery;8;7186;2011;2016
I'm Dying Up Here;24.0;Comedy, Drama;7;3232;2017;2018
My Mad Fat Diary;52.0;Comedy, Drama, Romance;8;15626;2013;2015
Firefly;44.0;Adventure, Drama, Sci-Fi;9;247589;2002;2003
Yeolhyeolsaje;50.0;Action, Comedy, Crime;8;525;2019;2023
Knight Rider;30.0;Adventure, Mystery, Thriller;5;9058;2008;2009
Criminal Minds: Suspect Behavior;44.0;Action, Adventure, Crime;6;4857;2011;2023
Samurai Jack;60.0;Animation, Action, Adventure;8;47168;2001;2017
Sangsogjadeul;43.0;Comedy, Drama, Romance;7;8226;2013;2023
Taineun Jiokida;42.0;Crime, Horror, Mystery;7;2234;2019;2023
Suits;44.0;Comedy, Drama;8;371333;2011;2019
La Jauría;42.0;Crime, Drama, Mystery;6;905;2019;2023
Desperate Housewives;45.0;Comedy, Drama, Mystery;7;118588;2004;2012
Gôruden taimu;43.0;Animation, Comedy, Drama;7;2504;2013;2023
Blackstone;4.0;Action, Drama;7;332;2009;2015
Queen Sugar;41.0;Drama;7;4134;2016;2023
